CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,SELECTION,STATUS,DISPLAYED,DISPORDER,MIN BET,MAX BET,MAX TOTAL,STK/LBT,LIVE PRICE,SP GUIDE,FB RESULT,EXT KEY,MULT KEY,CHANNELS
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |To Win To Nil Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |To Win To Nil Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |To Win To Nil Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |1st Goal| |Live|","|1st Half|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |1st Goal| |Live|","|2nd Half|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |1st Goal| |Live|","|No Goal|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |2nd Goal| |Live|","|1st Half|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |2nd Goal| |Live|","|2nd Half|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |2nd Goal| |Live|","|No Goal|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |3rd Goal| |Live|","|1st Half|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |3rd Goal| |Live|","|2nd Half|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |3rd Goal| |Live|","|No Goal|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |4th Goal| |Live|","|1st Half|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |4th Goal| |Live|","|2nd Half|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |4th Goal| |Live|","|No Goal|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |5th Goal| |Live|","|1st Half|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |5th Goal| |Live|","|2nd Half|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of| |5th Goal| |Live|","|No Goal|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamA| |Goal Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamA| |Goal Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamA| |Goal Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamB| |Goal Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamB| |Goal Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamB| |Goal Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 2nd| |$teamA| |Goal Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 2nd| |$teamA| |Goal Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 2nd| |$teamA| |Goal Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 2nd| |$teamB| |Goal Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 2nd| |$teamB| |Goal Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 2nd| |$teamB| |Goal Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 3rd| |$teamA| |Goal Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 3rd| |$teamA| |Goal Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 3rd| |$teamA| |Goal Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 3rd| |$teamB| |Goal Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 3rd| |$teamB| |Goal Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 3rd| |$teamB| |Goal Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Corners Live|","|Under| 5",A,Y,10,0.03,,,L,1/100,,U,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Corners Live|","5-6",A,Y,20,0.03,,,L,1/100,,M,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Corners Live|","|Over| 6",A,Y,30,0.03,,,L,1/100,,O,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Corners Live|","|Under| 5",A,Y,10,0.03,,,L,1/100,,U,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Corners Live|","5-6",A,Y,20,0.03,,,L,1/100,,M,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Corners Live|","|Over| 6",A,Y,30,0.03,,,L,1/100,,O,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Corners Over/Under| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Corners Over/Under| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Corners Live|","|Under| 10",A,Y,10,0.03,,,L,1/100,,U,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Corners Live|","10-12",A,Y,20,0.03,,,L,1/100,,M,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Corners Live|","|Over| 12",A,Y,30,0.03,,,L,1/100,,O,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 1| |Live|","|Under| 8",A,Y,10,0.03,,,L,1/100,,U,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 1| |Live|","8-10",A,Y,20,0.03,,,L,1/100,,M,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 1| |Live|","|Over| 10",A,Y,30,0.03,,,L,1/100,,O,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 2| |Live|","|Under| 12",A,Y,10,0.03,,,L,1/100,,U,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 2| |Live|","12-14",A,Y,20,0.03,,,L,1/100,,M,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 2| |Live|","|Over| 14",A,Y,30,0.03,,,L,1/100,,O,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 3| |Live|","|Under| 14",A,Y,10,0.03,,,L,1/100,,U,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 3| |Live|","14-16",A,Y,20,0.03,,,L,1/100,,M,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Alternative Total Corners 3| |Live|","|Over| 16",A,Y,30,0.03,,,L,1/100,,O,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 0.5 |Goals| |Live|","|Over| 0.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 0.5 |Goals| |Live|","|Under| 0.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 1.5 |Goals| |Live|","|Over| 1.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 1.5 |Goals| |Live|","|Under| 1.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 2.5 |Goals| |Live|","|Over| 2.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 2.5 |Goals| |Live|","|Under| 2.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 3.5 |Goals| |Live|","|Over| 3.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 3.5 |Goals| |Live|","|Under| 3.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 4.5 |Goals| |Live|","|Over| 4.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 4.5 |Goals| |Live|","|Under| 4.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 5.5 |Goals| |Live|","|Over| 5.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 5.5 |Goals| |Live|","|Under| 5.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 6.5 |Goals| |Live|","|Over| 6.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Partita| |Over/Under| 6.5 |Goals| |Live|","|Under| 6.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Primo Tempo| |Live|","|Over| 0.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Primo Tempo| |Live|","|Under| 0.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Primo Tempo| |Live|","|Over| 1.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Primo Tempo| |Live|","|Under| 1.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Primo Tempo| |Live|","|Over| 2.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Primo Tempo| |Live|","|Under| 2.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Primo Tempo| |Live|","|Over| 3.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Primo Tempo| |Live|","|Under| 3.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Secondo Tempo| |Live|","|Over| 0.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Secondo Tempo| |Live|","|Under| 0.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Secondo Tempo| |Live|","|Over| 1.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Secondo Tempo| |Live|","|Under| 1.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Secondo Tempo| |Live|","|Over| 2.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Secondo Tempo| |Live|","|Under| 2.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Secondo Tempo| |Live|","|Over| 3.5",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Secondo Tempo| |Live|","|Under| 3.5",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 1-0",A,Y,10,,,,,1/100,,1-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 2-0",A,Y,20,,,,,1/100,,2-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 2-1",A,Y,30,,,,,1/100,,2-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 3-0",A,Y,40,,,,,1/100,,3-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 3-1",A,Y,50,,,,,1/100,,3-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 3-2",A,Y,60,,,,,1/100,,3-2,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 4-0",A,Y,70,,,,,1/100,,4-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 4-1",A,Y,80,,,,,1/100,,4-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 4-2",A,Y,90,,,,,1/100,,4-2,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamA| 4-3",A,Y,100,,,,,1/100,,4-3,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 1-0",A,Y,2010,,,,,1/100,,0-1,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 2-0",A,Y,2020,,,,,1/100,,0-2,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 2-1",A,Y,2030,,,,,1/100,,1-2,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 3-0",A,Y,2040,,,,,1/100,,0-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 3-1",A,Y,2050,,,,,1/100,,1-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 3-2",A,Y,2060,,,,,1/100,,2-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 4-0",A,Y,2070,,,,,1/100,,0-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 4-1",A,Y,2080,,,,,1/100,,1-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 4-2",A,Y,2090,,,,,1/100,,2-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|$teamB| 4-3",A,Y,2100,,,,,1/100,,3-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|Draw| 0-0",A,Y,1000,,,,,1/100,,0-0,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|Draw| 1-1",A,Y,1010,,,,,1/100,,1-1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|Draw| 2-2",A,Y,1020,,,,,1/100,,2-2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|Draw| 3-3",A,Y,1030,,,,,1/100,,3-3,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|Draw| 4-4",A,Y,1040,,,,,1/100,,4-4,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Risultato Esatto 26 Esiti| |Live|","|Altro|",A,Y,1050,,,,,1/100,,999-999,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Both Teams To Score| |Live|","|Yes|",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Both Teams To Score| |Live|","|No|",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Both Teams To Score| |Live|","|Yes|",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Both Teams To Score| |Live|","|No|",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Casa| |Live|","|Over| 0.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Casa| |Live|","|Under| 0.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Casa| |Live|","|Over| 1.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Casa| |Live|","|Under| 1.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Casa| |Live|","|Over| 2.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Casa| |Live|","|Under| 2.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Casa| |Live|","|Over| 3.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Casa| |Live|","|Under| 3.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Ospite| |Live|","|Over| 0.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 0.5 |Goals| |Ospite| |Live|","|Under| 0.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Ospite| |Live|","|Over| 1.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 1.5 |Goals| |Ospite| |Live|","|Under| 1.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Ospite| |Live|","|Over| 2.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 2.5 |Goals| |Ospite| |Live|","|Under| 2.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Ospite| |Live|","|Over| 3.5",A,Y,5,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under| 3.5 |Goals| |Ospite| |Live|","|Under| 3.5",A,Y,10,,,,,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|WH Nevada Total Goals| |Live|","|Under|",A,Y,5,,,,,1/100,,L,,,L
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|WH Nevada Total Goals| |Live|","|Over|",A,Y,10,,,,,1/100,,H,,,L
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|WH Nevada Handicap| |Live|","|$teamA|",A,Y,5,,,,,1/100,,H,,,L
